845	4123.1
846	4131.7
847	4138.88
848	4142.42
849	4145.56
850	4155
851	4157.72
852	4167.84
853	4166.92
854	4180.88
855	4180.38
856	4187.28
857	4190.62
858	4199.58
859	4203.46
860	4212.74
861	4212.18
862	4223.28
863	4223.34
864	4230.2
865	4236.22
866	4242.98
867	4246.28
868	4255.38
869	4255.08
870	4262.68
871	4270.34
872	4275.18
873	4277.14
874	4286.48
875	4289.8
876	4295.92
877	4301.76
878	4309.9
879	4310.6
880	4322.16
881	4322.06
882	4328
883	4332.34
884	4343.76
885	4344.48
886	4353.56
887	4354.84
888	4362.76
889	4367.12
890	4374.02
891	4377.1
892	4386.56
893	4388.88
894	4396.62
895	4399.86
896	4407.54
897	4410.94
898	4420.86
899	4421.52
900	4431.32
901	4430.82
902	4441.6
903	4442.9
904	4451.48
905	4453.04
906	4462
907	4466.52
908	4475.16
909	4476
910	4485.4
911	4490
912	4495.2
913	4499.88
914	4508.52
915	4511.46
916	4516.36
917	4520.86
918	4531.04
919	4529.8
920	4538.22
921	4542.3
922	4550.86
923	4551.68
924	4563.6
925	4562.84
926	4572.74
927	4574.44
928	4584.72
929	4587.02
930	4593.74
931	4595.74
932	4606.72
933	4607.06
934	4615.7
935	4619.76
936	4629.54
937	4630
938	4639.36
939	4639.2
940	4650.26
941	4653.48
942	4661.48
943	4662.12
944	4671.44
945	4674.52
946	4682.18
947	4685.52
948	4694.08
949	4694.84
950	4704.16
951	4705.5
952	4717.4
953	4715.82
954	4727.22
955	4728.2
956	4738.66
957	4739.22
958	4750.48
959	4751.56
960	4759.62
961	4763.54
962	4770.78
963	4772.4
964	4784.62
965	4784.82
966	4794.14
967	4794.26
968	4804
969	4805.92
970	4815.12
971	4816.62
972	4826.54
973	4828.28
974	4838.52
975	4838.76
976	4846.82
977	4849.38
978	4859.28
979	4862.2
980	4870.18
981	4871.54
982	4880.62
983	4881.92
984	4892.44
985	4893.16
986	4904.22
987	4905.18
988	4914.74
989	4916.76
990	4924.02
991	4926.6
992	4936.76
993	4937.46
994	4948.18
995	4949.24
996	4957.92
997	4959.12
